0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
1.0,0.9934555,-1.0,-1.0,-0.94990665,-0.93801284,-0.9844645,-0.9454062,-0.9188123,-0.87140757,-0.8640145,-0.81237423,-0.74693674,-0.6343929,-0.68224216,-0.57951665,-0.5457108,-0.38659632,-0.5343177,-0.40859023,-0.34960586,-0.46364546,-0.4309629,-0.34792855,-0.47255328,-0.5516276,-0.33241028,-0.9634424,-0.9956506,-0.9981392,-0.99973506,-0.99983305,-0.9999232,-0.99998236,-0.9999918,-1.0,-1.0,-0.99999994,-0.9994392,-0.9992682,-0.99731076,-0.9986629,-0.99571055,-0.99415505,-0.99393296,-0.99736947,-0.98797977,-0.991937,-0.99384695,-0.99141407,-0.9941489,-0.99513614,-0.9979066,-0.9971034,-0.99590296,-0.9975305,-0.9941071,-0.99387276,-0.9804827,-0.981895,-0.9781221,-0.98106354,-0.9663506,-0.9607886,-0.96685106,-0.95382005,-0.9545398,-0.9373572,-0.91638225,-0.9122785,-0.8347153,-0.8218709,-0.76985914,-0.7371751,-0.69069433,-0.6849562,-0.6295102,-0.66199654,-0.647696,-0.6143449,-0.6262651,-0.63072795,-0.5501529,-0.5048314,-0.4571962,-0.52012056,-0.46528736,-0.0982571,-0.071755975,-0.21698299,-0.13540076,0.04550523,-0.2140965,0.08391447,-0.47613636,-0.37318072,-0.53190583,-0.4460794,-0.462745,-0.50949234,-0.4586687,-0.48095393,-0.45829123,-0.44347852,-0.45795962,-0.39305118,-0.39735246,-0.3450467,-0.34137815,-0.2978705,-0.2379311,-0.23137785,-0.29392555,-0.20255579,-0.123589195,-0.22428043,-0.29003704,-0.14758553,-0.25480235,-0.10195315,-0.5851443,-0.5689743,-0.65657604,-0.6077349,-0.5559656,-0.61933994,-0.5487354,-0.55546975,-0.555419,-0.5342796,-0.5242707,-0.51378626,-0.50057054,-0.5019299,-0.48944223,-0.48279616,-0.44119477,-0.47705925,-0.44581527,-0.44660693,-0.38588014,-0.40194756,-0.33617,-0.34158817,-0.40413135,-0.45824656,-0.2663953,-0.33018115,-0.32086658,-0.2979241,-0.33097842,-0.28361773,-0.30464754,-0.27339405,-0.24649669,-0.28313088,-0.25900045,-0.18584657,-0.21576777,-0.21223196,-0.14941396,-0.21937737,-0.1948507,-0.20562351,-0.09939305,-0.18775152,-0.14573514,-0.17329317,-0.09918499,-0.16261923,-0.14119132,-0.13998947,-0.11258493,-0.09718133,-0.090711944,-0.09414374,-0.08938399,-0.08453598,-0.09585262,-0.09058601,0.0032910828,-0.102856964,-0.060122445,-0.03835556,-0.08986147,-0.0042340728,-0.04472217
-0.9999905,1.0,0.9798682,-0.07444132,0.3142603,-0.7548918,-0.8351798,-0.6964103,-0.64311993,-0.5450734,-0.5217896,-0.44744128,-0.34656656,-0.33781955,-0.29724193,-0.22523044,-0.21579906,-0.06308859,-0.22235067,-0.19714072,-0.16435564,-0.43123847,-0.4494903,-0.26909956,-0.55226314,-0.5615331,-0.40941325,-0.9705564,-0.9958448,-0.99781835,-0.9995426,-0.9997129,-0.99980503,-0.9999597,-0.99997574,-0.99999845,-0.9999972,-0.9999933,-0.9105318,-0.9014683,-0.85446644,-0.86334646,-0.8019303,-0.7746909,-0.7430345,-0.7944643,-0.64147997,-0.66278803,-0.6288143,-0.64971536,-0.6263844,-0.725464,-0.8132549,-0.57768166,-0.6678083,-0.67173743,-0.46860293,-0.8588758,-0.79059887,-0.7421041,-0.7873109,-0.7569533,-0.7112458,-0.6805388,-0.7616913,-0.6376685,-0.66744614,-0.62818384,-0.62987006,-0.51444376,-0.4303514,-0.41157398,-0.4075011,-0.3200087,-0.32027283,-0.3168079,-0.24490787,-0.27566066,-0.2421014,-0.24653003,-0.25194952,-0.23621988,-0.21576516,-0.16239707,-0.086985804,-0.15699945,-0.06188071,0.20466077,0.25897762,0.1389359,0.33568037,0.40762633,0.18038337,0.5141459,-0.39121664,-0.31018925,-0.4715397,-0.35811627,-0.40699142,-0.46421885,-0.4086836,-0.43904534,-0.4069015,-0.40641463,-0.41356263,-0.34887552,-0.3589743,-0.31216305,-0.2937046,-0.25412175,-0.19897756,-0.19916853,-0.23601474,-0.1770739,-0.071818225,-0.1917906,-0.2517787,-0.12230843,-0.20183395,-0.07873497,-0.56018573,-0.55730426,-0.6664694,-0.59641224,-0.56217915,-0.6091994,-0.5355033,-0.5445661,-0.5565781,-0.52467716,-0.51323754,-0.508989,-0.4899384,-0.49388158,-0.4847315,-0.47685415,-0.431816,-0.4598788,-0.4428966,-0.44604298,-0.3669797,-0.38382506,-0.33578172,-0.32969522,-0.3924799,-0.45697993,-0.25868714,-0.3208157,-0.3193224,-0.28310814,-0.3328774,-0.2729231,-0.2868366,-0.28025702,-0.24051754,-0.2724374,-0.26154393,-0.18736114,-0.21038246,-0.20486483,-0.14235666,-0.21786335,-0.18994561,-0.20023246,-0.122098655,-0.17374068,-0.14304546,-0.16618943,-0.093560204,-0.15768832,-0.1335327,-0.132778,-0.12679102,-0.086527705,-0.093815185,-0.09526941,-0.06826784,-0.09654611,-0.09580803,-0.096131675,0.0054452308,-0.10620018,-0.057997067,-0.045211025,-0.08338848,0.014450766,-0.053951405
-0.64408267,1.0,1.0,0.99999994,0.95327693,-0.87680584,-0.9637495,-0.88066167,-0.8346064,-0.79295075,-0.7472611,-0.69469124,-0.62545204,-0.5735141,-0.5783291,-0.5558698,-0.52499694,-0.5171007,-0.62741435,-0.59082836,-0.69029397,-0.76184255,-0.7834412,-0.6762205,-0.7712127,-0.7222183,-0.6585549,-0.18275394,0.36577377,0.5426898,0.8770689,0.9238373,0.9526769,0.96617764,0.9837462,0.9999854,0.99998283,0.9996768,0.96378,0.9750609,0.8887069,0.95184976,0.91050184,0.86443937,0.907517,0.87322783,0.92286694,0.8420775,0.9085174,0.944774,0.91118693,0.48334697,0.4384175,0.9572796,0.7187735,0.53459203,0.14626792,-0.832376,-0.964285,-0.9542767,-0.95872253,-0.964977,-0.9365991,-0.93219656,-0.93360233,-0.9118407,-0.908973,-0.88288146,-0.8193358,-0.811191,-0.6617776,-0.6467009,-0.5421976,-0.5133425,-0.43244743,-0.403204,-0.33336934,-0.3420693,-0.2988967,-0.3402059,-0.29125622,-0.31618035,-0.208889,-0.15490572,-0.07324786,-0.15976816,-0.06159883,-0.99226916,-0.9975034,-0.9927699,-0.9972881,-0.99862653,-0.9992773,-0.9987461,-0.8857155,-0.8826214,-0.7986781,-0.84274423,-0.79825515,-0.7820764,-0.7779449,-0.76406753,-0.7446192,-0.7355261,-0.72920114,-0.7010002,-0.7126153,-0.65697414,-0.66567385,-0.6424894,-0.61634356,-0.59498954,-0.69589883,-0.582196,-0.57373184,-0.5967673,-0.60742265,-0.5566707,-0.5823656,-0.5399441,-0.59596443,-0.57428765,-0.6118062,-0.56320196,-0.584106,-0.5533038,-0.5307266,-0.5284568,-0.5496029,-0.5119775,-0.48463544,-0.49346235,-0.48334053,-0.46755964,-0.4823666,-0.44718847,-0.45239377,-0.45275357,-0.42605388,-0.4438228,-0.35231736,-0.3704433,-0.34247556,-0.32347697,-0.38280094,-0.45673162,-0.24818715,-0.31940234,-0.31958386,-0.28366357,-0.3323695,-0.27495077,-0.27985954,-0.27758965,-0.23946573,-0.26338848,-0.26942372,-0.19079088,-0.21173449,-0.2100422,-0.14948605,-0.22133526,-0.19177702,-0.19452746,-0.13845146,-0.16999204,-0.13461865,-0.17583098,-0.09791978,-0.15023768,-0.14245306,-0.1314396,-0.12629808,-0.09098673,-0.092434496,-0.09699066,-0.075161375,-0.10289476,-0.10312637,-0.102508105,0.006134249,-0.1074242,-0.059534945,-0.0501548,-0.1006201,0.015427241,-0.108385965
1.0,-0.99992764,-1.0,-0.99999976,-0.9472617,-0.9857874,-0.99863505,-0.9916412,-0.9812476,-0.9672509,-0.9631227,-0.93566453,-0.9087846,-0.8311723,-0.87162364,-0.8147193,-0.78328997,-0.7082796,-0.803807,-0.6881149,-0.6874101,-0.7063444,-0.6549069,-0.6281309,-0.6364776,-0.65387994,-0.46747312,-0.8094116,-0.90899414,-0.9441087,-0.97309935,-0.9751953,-0.9861209,-0.9934398,-0.9960685,-1.0,-1.0,-0.9999874,-0.9991127,-0.998445,-0.99609995,-0.9981792,-0.99383676,-0.99273086,-0.9925505,-0.99759954,-0.9828667,-0.9914351,-0.99314123,-0.9867724,-0.9933099,-0.99721897,-0.9989617,-0.9969015,-0.99752307,-0.9990956,-0.9988164,-0.9987162,-0.99806285,-0.9984714,-0.99772817,-0.9985055,-0.99620247,-0.99557537,-0.99537057,-0.9944629,-0.99389905,-0.99060935,-0.9812401,-0.9852298,-0.95467204,-0.9477583,-0.90663826,-0.9004409,-0.85313994,-0.8442085,-0.81203705,-0.82772565,-0.8196897,-0.7930386,-0.7965262,-0.80976385,-0.7123783,-0.67610425,-0.64961636,-0.7055303,-0.67788106,-0.9572134,-0.9771469,-0.9711981,-0.98458934,-0.9849199,-0.9927086,-0.9875394,-0.82561594,-0.7885259,-0.75680244,-0.78276926,-0.72751707,-0.7272704,-0.7150973,-0.70115095,-0.68529737,-0.6673259,-0.6681988,-0.6278107,-0.6310368,-0.5787833,-0.5815074,-0.54489523,-0.508998,-0.48502186,-0.5899944,-0.4609463,-0.44021922,-0.47519055,-0.52839184,-0.4191989,-0.49931479,-0.37938973,-0.66698754,-0.6239456,-0.6649355,-0.64077073,-0.5913211,-0.63614964,-0.58915573,-0.5799646,-0.5867887,-0.55541074,-0.5635334,-0.539513,-0.52240044,-0.5329274,-0.5100583,-0.5140971,-0.43953875,-0.49276105,-0.47258347,-0.4644401,-0.39627802,-0.42279357,-0.34627444,-0.34939918,-0.41350982,-0.46530843,-0.2726014,-0.33129308,-0.3311627,-0.31121215,-0.33891937,-0.29103935,-0.3174208,-0.27587014,-0.25656724,-0.28769317,-0.26283225,-0.19052298,-0.2159521,-0.21581091,-0.15147085,-0.2247306,-0.19081558,-0.20402436,-0.10268276,-0.19715793,-0.14662519,-0.18092735,-0.093299955,-0.16933109,-0.14658877,-0.14360294,-0.11357581,-0.1045184,-0.09025866,-0.10335779,-0.10247999,-0.093719505,-0.098772526,-0.10590197,0.017822547,-0.1130931,-0.06472115,-0.047988314,-0.09123504,-0.00722037,-0.06428935
-0.99987483,1.0,-1.0,-1.0,-0.9407604,-0.5655006,-0.5516048,-0.38379276,-0.37569302,-0.24019936,-0.2561698,-0.19071086,-0.06733727,-0.07490188,-0.018338315,0.1089266,0.099590674,0.35831293,0.22153203,0.22231163,0.4006518,0.074620456,0.07861516,0.22500794,-0.15489419,-0.34292784,-0.02915424,-0.9985963,-0.99998814,-0.99999756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999192,-0.9999368,-0.99929464,-0.9997197,-0.9988363,-0.99775183,-0.99781185,-0.99837834,-0.9963762,-0.99413157,-0.99605405,-0.997659,-0.99600863,-0.98828226,-0.99406266,-0.99768174,-0.99135333,-0.9875203,-0.9136113,-0.91864246,-0.30412886,-0.20968865,-0.32846114,-0.1319924,-0.18873772,-0.10538978,-0.36736846,-0.083826266,-0.18390125,-0.12685382,-0.30796406,-0.030745223,-0.07276616,-0.062842995,-0.19435193,-0.047781814,-0.13398142,-0.14626291,-0.07435047,-0.13707927,-0.11098429,-0.10772231,-0.1519965,-0.09491263,-0.1579925,-0.10045974,-0.038751997,-0.09955101,0.0063300924,0.99500537,0.99859416,0.9947772,0.9989758,0.9996155,0.9994583,0.99973714,0.48669934,0.606148,0.026279708,0.3982174,0.17016748,-0.006526076,0.12325121,0.023196429,0.03800862,0.04612139,-0.007584039,0.09393734,0.08447286,0.114152685,0.14302585,0.19491808,0.26707518,0.23833442,0.31630024,0.26489067,0.42529058,0.2530224,0.16607721,0.3320229,0.19607742,0.38646916,-0.48963544,-0.51670414,-0.68579674,-0.59615695,-0.52865255,-0.6303493,-0.52387255,-0.54933393,-0.5411994,-0.525653,-0.5104146,-0.5067024,-0.48349798,-0.48930302,-0.47982877,-0.47296238,-0.43456283,-0.4676525,-0.4387473,-0.44059905,-0.37577578,-0.38520002,-0.33458784,-0.33311448,-0.3969168,-0.45968622,-0.261073,-0.3279204,-0.31636304,-0.28465575,-0.32738042,-0.27976823,-0.2903948,-0.27560088,-0.23897518,-0.27816042,-0.2564563,-0.18243705,-0.21175088,-0.20711614,-0.14482017,-0.20964722,-0.19288002,-0.2055608,-0.09353805,-0.18814887,-0.13926898,-0.16735493,-0.110127345,-0.14902975,-0.13801436,-0.13552924,-0.11415439,-0.08885511,-0.08536781,-0.09411149,-0.07452214,-0.082429454,-0.0934681,-0.089593194,-0.0030844356,-0.104262985,-0.05847476,-0.040369973,-0.07384706,0.0039127083,-0.010884535
0.99984044,-1.0,-0.99999744,-0.99993086,-0.73121667,-0.9448371,-0.9876801,-0.9520668,-0.9174172,-0.88546026,-0.86438316,-0.8099649,-0.7601646,-0.6751129,-0.7107906,-0.65549695,-0.6243152,-0.55721945,-0.6776155,-0.596546,-0.6344871,-0.69749445,-0.70090336,-0.61260974,-0.69100416,-0.6552192,-0.5528297,-0.7129287,-0.7154019,-0.7582937,-0.7670015,-0.7503705,-0.78807086,-0.8368304,-0.8418496,-0.9889263,-0.9847589,-0.93317956,-0.8947311,-0.827966,-0.8535205,-0.86486113,-0.8023468,-0.8231613,-0.7924418,-0.9186406,-0.6208331,-0.8762683,-0.8590208,-0.6394794,-0.87586415,-0.9584501,-0.9743401,-0.9136566,-0.95050555,-0.9729571,-0.97080386,-0.9867711,-0.98283213,-0.9833093,-0.9814575,-0.98477453,-0.9719794,-0.96795887,-0.9722412,-0.960512,-0.96004367,-0.9451514,-0.92713004,-0.92147,-0.8428955,-0.8360976,-0.78218406,-0.74963206,-0.71053886,-0.6890323,-0.63728344,-0.66423136,-0.65061426,-0.628659,-0.6363627,-0.6475862,-0.5407474,-0.4942153,-0.44681445,-0.5197811,-0.4696944,-0.86968046,-0.9129636,-0.89222187,-0.92179465,-0.9284262,-0.9542454,-0.9172111,-0.7475715,-0.70494354,-0.6919087,-0.6970889,-0.6516191,-0.66150916,-0.63605464,-0.62854373,-0.6194629,-0.59153074,-0.6065721,-0.5530021,-0.5565436,-0.5028994,-0.5077567,-0.46302918,-0.42360538,-0.39817932,-0.48952264,-0.3699932,-0.3312809,-0.39011487,-0.43780822,-0.3248879,-0.3998135,-0.2879091,-0.62156755,-0.57781476,-0.6515811,-0.6007428,-0.57953435,-0.6058212,-0.5540529,-0.55882967,-0.5623682,-0.53307444,-0.52202874,-0.5150015,-0.50251245,-0.49586734,-0.49431255,-0.4784238,-0.4415268,-0.4759095,-0.4444364,-0.45883203,-0.36615282,-0.40799817,-0.34263796,-0.3401392,-0.39479104,-0.46288386,-0.2613578,-0.3304655,-0.3199525,-0.2952239,-0.33542225,-0.2821689,-0.29806706,-0.27575248,-0.24072306,-0.2782474,-0.26777264,-0.17846067,-0.2224535,-0.20838271,-0.1391904,-0.2293421,-0.18290433,-0.20457958,-0.117906,-0.18229191,-0.15043472,-0.17292762,-0.08417575,-0.17127576,-0.14013246,-0.14541404,-0.110706635,-0.09793815,-0.09577479,-0.100987494,-0.08991336,-0.09251187,-0.09860613,-0.098328136,0.0072690793,-0.115205206,-0.059981536,-0.047433365,-0.09220732,-0.0005505196,-0.07469417
-0.97108704,0.8844069,-0.9925792,-0.99274236,-0.30692232,-0.6199341,-0.69445115,-0.5031756,-0.50608957,-0.4309111,-0.44338205,-0.33829194,-0.2784713,-0.26527616,-0.21657532,-0.16839328,-0.16397464,-0.019236546,-0.17274404,-0.17308293,-0.1443474,-0.38216352,-0.4304832,-0.25669768,-0.5200639,-0.56188935,-0.37904152,-0.9751598,-0.9975311,-0.99872094,-0.9998282,-0.99990296,-0.9999374,-0.99998885,-0.999994,-0.9999997,-0.9999992,-0.99999857,-0.905593,-0.90515924,-0.8560164,-0.85405093,-0.80095714,-0.7771316,-0.7411069,-0.8304672,-0.639254,-0.75680524,-0.74443376,-0.6506874,-0.75619924,-0.7920715,-0.8370415,-0.7632409,-0.7712835,-0.7379316,-0.48878142,-0.79313684,-0.4537368,-0.3432675,-0.47472206,-0.3509468,-0.33062962,-0.28718892,-0.46370712,-0.23082313,-0.29611632,-0.24399965,-0.3125465,-0.080195,-0.042293683,-0.017880203,-0.11644035,0.014004582,-0.039522465,-0.043424476,0.03301363,-0.017840229,0.021857768,-0.02042438,-0.017719503,0.0108473515,9.877607e-05,0.05682014,0.12181791,0.053499397,0.16524288,0.81556946,0.88629544,0.8253504,0.9219055,0.9459888,0.9231657,0.9610187,-0.061950833,0.013641479,-0.31400174,-0.09803427,-0.23108472,-0.32080624,-0.22877647,-0.28709212,-0.2657278,-0.24586031,-0.28784096,-0.19337527,-0.2050303,-0.15587646,-0.1383169,-0.083048806,-0.018829783,-0.028534075,-0.019693695,0.0038418656,0.13286062,-0.017406302,-0.081045635,0.05907401,-0.046011392,0.10539927,-0.5007402,-0.51662123,-0.66356486,-0.5664385,-0.55046415,-0.593831,-0.51235545,-0.53791374,-0.533729,-0.5158022,-0.48365715,-0.49415192,-0.476268,-0.46539214,-0.47637162,-0.44267043,-0.45087898,-0.45765778,-0.4279184,-0.4477266,-0.35599765,-0.3774259,-0.3397809,-0.3288578,-0.3836685,-0.46078485,-0.25140414,-0.32684678,-0.32139,-0.28290865,-0.32882795,-0.277674,-0.28087586,-0.27986646,-0.23911647,-0.2731123,-0.26620787,-0.18912089,-0.21552424,-0.21246213,-0.15236278,-0.21561688,-0.19550554,-0.20393309,-0.11293658,-0.1857454,-0.13960175,-0.17111042,-0.10871659,-0.14495425,-0.14113624,-0.1314031,-0.116868615,-0.09026139,-0.0890002,-0.09992559,-0.077824004,-0.089855395,-0.09283156,-0.093856335,-0.001267479,-0.10773722,-0.05948682,-0.056774788,-0.077014044,0.00736943,-0.05459251
-0.81072986,-0.99930656,-0.9753712,-0.9958973,-0.44493032,-0.9472408,-0.98744935,-0.9515876,-0.91886234,-0.87773913,-0.86150664,-0.8070639,-0.74754167,-0.67502266,-0.7041357,-0.6604144,-0.63867694,-0.57459867,-0.6944895,-0.61850804,-0.66762626,-0.7252453,-0.72483474,-0.6424704,-0.709331,-0.67599946,-0.576627,-0.65101296,-0.6512808,-0.6931771,-0.65144247,-0.5990593,-0.6679244,-0.7504803,-0.741738,-0.9851746,-0.980367,-0.8991698,-0.8738675,-0.7930561,-0.83745503,-0.8429342,-0.7796423,-0.7959846,-0.7532,-0.86656284,-0.6137661,-0.77782595,-0.7469129,-0.6216213,-0.7569412,-0.90065694,-0.94196063,-0.7666497,-0.87802917,-0.9290685,-0.929518,-0.9788491,-0.9819009,-0.9815325,-0.98132586,-0.9845835,-0.9719155,-0.9684358,-0.9725437,-0.96226746,-0.9636335,-0.9474378,-0.92459375,-0.9254016,-0.846634,-0.8286832,-0.76873016,-0.74122673,-0.6781522,-0.67248785,-0.61031675,-0.6342849,-0.61925256,-0.6011888,-0.59003353,-0.6104243,-0.4965684,-0.44724318,-0.3964205,-0.46731094,-0.40576226,-0.92756927,-0.9586313,-0.94486064,-0.9655099,-0.96886736,-0.9832768,-0.97175163,-0.77291983,-0.74444574,-0.7149102,-0.72707176,-0.69193786,-0.6918338,-0.6746879,-0.66576743,-0.64588726,-0.62977654,-0.63731706,-0.59156626,-0.59237283,-0.5319884,-0.5402301,-0.5054824,-0.46330538,-0.44583386,-0.5468268,-0.42006767,-0.39234704,-0.43528402,-0.48070675,-0.38084808,-0.45074037,-0.3425978,-0.6174228,-0.5874093,-0.6521112,-0.6046895,-0.5863373,-0.6057273,-0.55749,-0.5593607,-0.5666112,-0.5366134,-0.5226754,-0.51625305,-0.5022253,-0.5027103,-0.5001162,-0.4817934,-0.44600937,-0.47992408,-0.4471342,-0.45711902,-0.3726994,-0.3990766,-0.3439073,-0.33111343,-0.4053051,-0.46606854,-0.26090798,-0.32965752,-0.32170418,-0.29490688,-0.3323593,-0.2810312,-0.29822078,-0.28212315,-0.2526677,-0.28185645,-0.26422212,-0.19550756,-0.21649387,-0.21174116,-0.14969064,-0.22201438,-0.19833119,-0.2022695,-0.12142826,-0.18758105,-0.14740953,-0.17820375,-0.08648699,-0.16805081,-0.13849932,-0.13783912,-0.12554541,-0.09718805,-0.10066754,-0.10035222,-0.08230347,-0.103208065,-0.09590531,-0.10830711,0.013394941,-0.10760276,-0.058075756,-0.049722183,-0.09130257,0.004002922,-0.08909693
0.99928105,-1.0,-1.0,-1.0,-0.99916005,-0.87412995,-0.94559205,-0.8664798,-0.8150647,-0.7260307,-0.75274396,-0.6478108,-0.56611687,-0.46085614,-0.4869298,-0.3382028,-0.3148534,-0.032136146,-0.20844868,-0.08421698,0.11947774,-0.08602678,-0.0187452,0.028557334,-0.17621416,-0.3545238,-0.024789678,-0.9978933,-0.99998057,-0.9999963,-0.99999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.999999,-0.9999988,-0.99997824,-0.9999955,-0.9999614,-0.9999164,-0.99993145,-0.99997485,-0.99984145,-0.99984527,-0.9999258,-0.9999225,-0.99993354,-0.99972767,-0.99990743,-0.9999838,-0.9998709,-0.9998605,-0.9985418,-0.9937664,-0.81678694,-0.832587,-0.8269339,-0.7925353,-0.7746149,-0.7243264,-0.8224169,-0.72775984,-0.7569795,-0.71286017,-0.7575906,-0.6610872,-0.6039717,-0.57673496,-0.6041409,-0.50342745,-0.5096782,-0.5284653,-0.45676,-0.5110061,-0.5071111,-0.45682386,-0.51690847,-0.47696924,-0.47230506,-0.418096,-0.3849667,-0.4462639,-0.37596363,0.99514765,0.99870723,0.99383575,0.998842,0.9996499,0.99948555,0.9997635,0.4754142,0.6189018,-0.008557908,0.38572398,0.16939153,-0.013877853,0.1195588,0.02123258,0.03351745,0.059707385,-0.013041532,0.09808651,0.10781389,0.11740991,0.14894414,0.21704449,0.28722072,0.26651013,0.33033586,0.2951634,0.44997397,0.27707946,0.16851874,0.3620314,0.20288603,0.42319635,-0.5356207,-0.5452384,-0.70264226,-0.62533444,-0.5333669,-0.6615703,-0.5538118,-0.5714034,-0.5564183,-0.54299724,-0.54394704,-0.52425814,-0.4982921,-0.5172997,-0.49074915,-0.49929342,-0.42781228,-0.4791995,-0.45541102,-0.45074752,-0.3852722,-0.4089863,-0.3395384,-0.34061313,-0.40791848,-0.46100262,-0.26819623,-0.32763213,-0.31936434,-0.2987825,-0.32910168,-0.28597957,-0.30690727,-0.26977962,-0.24745345,-0.28199565,-0.24884428,-0.18637547,-0.21136352,-0.20964657,-0.15381342,-0.21149722,-0.20039754,-0.20902984,-0.07764634,-0.20440893,-0.14270203,-0.16889831,-0.10562477,-0.16033182,-0.13809764,-0.13683085,-0.105783276,-0.10015056,-0.089021064,-0.09785634,-0.09184355,-0.07731858,-0.09250489,-0.09705668,0.008620677,-0.10529168,-0.0533509,-0.041837994,-0.074519955,-0.011372222,-0.008694376
-0.92776394,0.9999998,-0.99956167,-0.99583566,-0.4050748,-0.465109,-0.47485566,-0.2770487,-0.28023958,-0.18590178,-0.16792338,-0.127295,-0.017652584,0.0031134014,0.025395148,0.10692819,0.11128775,0.27657732,0.14349727,0.12516609,0.20208544,-0.092636146,-0.15114754,0.038937222,-0.30318823,-0.4530349,-0.19292334,-0.9915238,-0.9997373,-0.99988854,-0.99999446,-0.99999774,-0.9999988,-0.9999999,-0.99999994,-1.0,-1.0,-1.0,-0.9864635,-0.988446,-0.9647058,-0.973012,-0.94849473,-0.9308062,-0.92307097,-0.9373401,-0.90345913,-0.8824414,-0.89789796,-0.91483146,-0.8903777,-0.8562626,-0.89587367,-0.8993697,-0.85605043,-0.81889963,-0.49794522,-0.7425631,-0.16552038,0.0049062236,-0.15631516,0.035670087,-0.0013134547,0.04957875,-0.16367415,0.1138337,0.028723305,0.07858604,-0.04044081,0.23326093,0.20278557,0.21472736,0.071377434,0.2081001,0.1357713,0.11483617,0.18097834,0.13706617,0.17923503,0.11978094,0.113969155,0.15811543,0.099092044,0.14579098,0.2260527,0.1683036,0.27472293,0.9623184,0.98311615,0.9615919,0.9875438,0.99313575,0.99053174,0.9950178,0.24466473,0.3215363,-0.15241198,0.17280869,-0.046427753,-0.16646458,-0.058498073,-0.15018445,-0.11239428,-0.10384721,-0.14665706,-0.05652963,-0.06794325,-0.035890676,-0.0102455905,0.041959986,0.10743319,0.091418505,0.13247742,0.112414375,0.26357326,0.09771427,0.03342565,0.18156415,0.052811038,0.22691786,-0.45873752,-0.49564707,-0.65558314,-0.55448973,-0.52778214,-0.58809644,-0.4925035,-0.5264696,-0.5159869,-0.5047538,-0.46612236,-0.48185596,-0.46029112,-0.45168784,-0.4599905,-0.429921,-0.43970594,-0.45052716,-0.41394806,-0.43412277,-0.35273457,-0.36728698,-0.3324947,-0.325874,-0.3793507,-0.45113608,-0.25135323,-0.32573932,-0.31424767,-0.28037688,-0.32193533,-0.27200532,-0.28249127,-0.27182367,-0.23623824,-0.2692385,-0.2593695,-0.18463528,-0.21065344,-0.20630819,-0.14701937,-0.20861018,-0.18862204,-0.20290472,-0.11096798,-0.17894955,-0.14120843,-0.16477089,-0.10995331,-0.13967341,-0.13596176,-0.12333879,-0.114798,-0.090647824,-0.08516629,-0.09408033,-0.07316718,-0.08303063,-0.09331877,-0.08824644,-0.0040901466,-0.09740544,-0.06126923,-0.047406103,-0.076183006,0.011871011,-0.03260261
